Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Bankrupt?,Attr_Corr
1.711557473664418,87.21689918916289,6.571722556185128,125.48321473699498,6.693768416302397,10.158142544344921,0,2.464550615744911
4.484698118685094,74.48271914089395,11.715106159240129,33.975074817893656,10.883481694405061,12.644391510747708,0,6.849928178669728
4.507310814068148,59.28610817041885,45.74557031636093,173.44564548471328,20.12154827434627,8.058862570989373,0,6.724370407937545
0.18108632480929532,35.185376723964055,29.364471399257003,20.459946566236773,1.625718352090133,2.751865485264398,1,0.234125020927169
1.395591254299482,27.70775514350926,46.90254734582629,73.89024734200937,22.28041397459162,14.587079920961127,0,2.0947944200515503
8.695414120746426,50.71255152621844,24.290508465136945,131.9303146516098,7.740572156053409,2.860798609135711,0,13.04389971057304
4.901506767319637,98.49577986675565,23.17934255404935,69.64418505093799,15.649921385745452,3.0628515059839256,0,7.339995629983675
7.246182022456251,,6.619712686131302,127.19175959147519,15.80497647707072,8.641804943080436,0,10.759087943669558
7.332285579774571,14.83863671852632,32.198045679191345,37.51266903236019,21.05073684638076,5.757900722293906,0,11.06141906606905
8.710615557954034,17.676050305611223,43.944250576893026,26.22627014160002,23.38783844646784,9.548750098998266,0,12.920601882044
8.32942388691572,97.272901327934,37.439656513822165,9.276745128885388,0.4364560981912402,11.882035261513696,0,12.601259726757206
6.498677151822493,24.246550845921977,29.070591476840114,2.858962415988109,19.793223092013953,0.7916228964426886,0,9.88675631852175
9.570016963475693,49.858731578024354,48.76723717928334,38.16970323406945,13.073556772072333,1.2465339588714741,0,14.237021050211572
1.6515574261416666,84.78021789545049,42.1607143490943,149.87088467625958,18.414086905971622,4.377112231052637,0,2.545829608520482
9.123209798032484,63.87762585505269,47.03453838524631,56.83830024282901,7.872837127739364,3.8939724439349392,0,13.640334373549297
5.862321835902769,85.72222397590599,46.094970139989414,167.14269858954472,24.433238100446637,9.511823177091717,0,8.828330605092077
1.211767719262461,57.71035615526464,7.381419397680461,182.5853081136848,7.209035173896457,7.231171602916252,0,1.8511189889790591
9.630499393322578,87.50085846046775,18.29815708621095,89.06170353092335,18.050892983957,8.86450381281748,0,14.438661804954265
9.753512890233742,98.32964640918404,46.452971346143535,63.31995067690459,13.987200210102955,12.344824303350325,0,14.651226013213137
6.929949803328127,21.15526323844622,46.58324067443628,101.39957854448902,0.03816981417801513,6.692331295153148,0,10.35118599270359
7.541511527562379,31.998053135302385,0.26132382144922195,78.75913920449851,11.219993034133097,6.069969598866589,0,11.24514339871129
3.682578056888257,52.23251642501384,15.132429048113933,144.1470417721172,12.071847680665494,8.757527090289342,0,5.590755746525007
7.364422178211195,35.41155386543552,5.833062222841323,85.94898316528814,11.229402365292078,5.435551163081339,0,11.069546706910389
9.885821033435924,57.23947521140194,8.608050054000227,183.23995646034479,20.173601102554372,4.11599068782741,0,14.725226433856394
1.755585046667062,69.40418496590631,43.48873737756664,94.37018882380757,21.43580963533515,4.972490191646181,0,2.5627384405315814
2.858549291618374,97.47665009610208,17.89498447797358,190.9078914839635,4.745070124663999,3.060132037935348,0,4.135327020062077
5.939030527056559,15.804835382646775,46.705720608571546,130.6403925508929,8.770214022368204,3.957405742150838,0,8.812695665085812
7.152236851686967,39.32194342751709,37.90222766462028,120.08220401384703,9.139451319114967,13.208574265310402,0,10.737608169703531
6.1817571466376675,49.199265715553274,27.437329630637226,114.11848001375799,20.270917792323896,2.068051732581702,0,9.148448891608322
4.2841368256417915,66.13029188701438,6.819620391667991,88.19411621814177,29.218738113525852,14.52157414108613,0,6.512809462454018
2.391091139300008,15.675976167366567,18.48547602939637,35.50539816351199,20.199488759461445,5.332764819146522,0,3.6226022571639422
3.112181584874407,24.5472227122005,17.108227756421996,53.01465026553769,22.474475545450897,2.128991629554858,0,4.817834951074673
7.181796795175498,26.770232978647535,6.458467496629671,199.52940256400487,10.693950549018558,4.332620917088947,0,10.813356686477238
9.572741068736,78.55754894176793,19.952606560300644,14.39032727030838,2.4123501778826117,2.3429004686556305,0,14.282439452280766
2.030045327440072,38.15738100801216,47.9017539590754,170.15550068356217,2.0384377022181424,10.882719273944828,0,3.142923343209244
3.794629987644389,26.51883466147995,22.561925925071684,120.97187540314253,17.184502998020726,0.6092976868308952,0,5.671610400802446
6.040337519993514,0.014389035396922267,40.82836334738397,39.03471960212015,16.087208567846865,1.7009442789400313,0,9.156417276409597
1.9399612306448044,50.941622503652574,4.165477562210862,155.79541508226797,27.24974203425672,7.3888183865690245,0,2.781849256588539
3.5965572307151614,77.73116460655164,9.026274550116781,111.72791903457751,16.556856888347106,4.9692958987436615,0,5.380473229215379
5.316243261687028,88.93250139240558,40.13985256129178,26.411710715419346,25.703485207520835,13.797606227609682,0,8.11547515936164
8.150783226638064,62.50375120080235,18.223947807231923,76.82516446883658,16.2118513395163,1.4808618939863583,0,12.308078668191246
2.661286081051614,36.674088660285534,38.2958905180632,168.5099633868139,19.577911192605676,11.142577235281381,0,3.966482855618306
9.039777632384169,59.49987285182821,39.44175056833718,108.43487983407076,11.08554124481779,6.4752858135059705,1,13.54829925919848
7.105920954907204,0.8792848175891876,30.944812059140535,111.33277694456352,28.10733232317465,0.5828717932799871,0,10.684665471822008
5.005571488556337,13.280722585977644,19.525996760227766,97.92707399380345,1.767183594989683,9.016147869508721,0,7.365168053664127
7.89820659308773,98.99692927470961,17.1413380788011,65.22257244809313,21.262373352447895,10.801028871035545,0,11.867438409262945
3.408972059122848,32.19985132839198,3.0791809305202813,122.7240986957265,2.5621650606056248,2.3243033003877804,0,5.130259257475098
7.394343173985288,,17.48348325425915,173.38451483839933,23.905888180670605,8.112238348455316,0,10.884452012838516
0.7441908247208573,36.598503934773554,49.73385225046792,188.80069517330142,28.632348722940637,5.630652846997072,0,1.0799126925893612
8.723314175185466,,30.208200132466484,145.5174103897906,17.68998685565592,5.821795734232388,0,13.0334514536676
0.0802592647582756,71.26988431528379,37.185639953307515,93.17920006259921,5.945156095540348,14.239534442818055,0,0.2632660194253119
5.070957078486026,28.923119163610757,47.6260679008093,48.56106402849028,13.188557557075539,4.3643758917756035,0,7.501340149095801
1.2627884288722246,59.96954808430415,42.35720224122896,31.522748070367946,14.670922639480287,3.277813988104652,0,1.9199426684700076
8.432284772532872,77.3886405487356,48.8755458132801,71.66087732430533,18.75635184088604,3.6924668889121466,0,12.713028825892975
4.716862467442327,22.51834261216592,40.18621423870141,97.09528795124322,10.948140867014244,9.813927488892661,0,7.037876257080905
1.1066327468080484,71.94670631033911,13.421413076749577,168.67124327359485,19.240300262189287,2.7419989037519787,0,1.6532164144182793
7.715751267729854,72.95040543871457,36.6146403149856,35.81785610786772,1.8845878710843578,0.11409180426284082,0,11.394214728362597
2.604389895064262,21.43770466356599,44.08454614362552,185.2891807033976,1.4524077314686312,13.2182969790345,0,3.742108618709258
2.291708015502716,45.6190334722455,0.38344402318535864,73.62287643859533,28.38369139900205,9.163954304202655,0,3.326594181025374
9.959480114201094,89.20452354289311,28.733132039765014,139.05808945872485,26.319061230291318,10.766230035171985,0,14.991413571436327
4.765541876905525,28.811942651446167,10.842438999617215,84.51966781946814,11.669559936685033,0.9189493027755652,0,6.974429452868991
1.7670829164977264,27.158559079876298,46.93093005278258,155.6712713470582,6.1549602822667095,12.62342495953655,0,2.6508790969844345
6.108049599379262,57.75889767391582,19.69884322456239,24.324890183016734,15.52223810300643,8.412652056034066,0,9.2150536622257
5.336104202108748,59.43532982427331,28.34256404770446,4.090939886889555,18.84515216344849,13.95168755095021,0,8.091025618561469
3.707819649859523,45.10704998073324,15.342087215210586,162.90488748502523,29.8750945913419,9.784979605970387,0,5.457144955367442
7.65578445841035,15.479272733311323,26.643993682977683,87.68805458515219,10.794576624403156,12.807073624373343,0,11.472831360867279
7.319487801380626,84.4948696979867,15.602874121524657,174.99391062432164,6.961349441197584,8.000519854920942,0,10.988203782370892
8.700575502894804,22.437976353215948,37.53933686378107,179.18603981980834,21.857063280094017,6.498130833656632,0,13.010679567313653
7.316492008856317,99.0332156193476,3.639782828624388,97.21977786956195,12.305967718303135,13.930657227396656,0,11.07300614009485
5.308166783245062,77.57435998903509,23.58283952898242,6.466389650457383,2.309010099322121,11.9521751313614,0,7.915031261062412
1.6404031483056136,,38.82506313509618,180.69281965082678,27.143548586806038,3.9936405516767186,0,2.4708511336196177
2.6107803900021853,47.851902751501015,35.52648151075735,187.86606722113672,24.37354093606862,13.40496800471536,1,3.975040445910312
1.002896899944924,,1.6116248687315538,27.979826080444646,9.661325051643107,12.943989469148022,0,1.396836741081104
6.30080280662236,44.30881732949412,5.83918313137532,144.00081579316085,6.212402150269138,9.81178153020293,0,9.407234889427327
2.326181935433608,97.89429957455465,41.59310381189925,125.15508355191282,29.54954519903271,5.096956814135918,0,3.5986090461883924
8.765758112576984,99.50788424084055,26.033175445177964,100.4275967060266,18.794112359756546,12.202372075987865,0,13.05701382447438
8.003865191428712,71.60072069386881,27.308742133372682,190.95329976143321,28.819414554132432,1.7158044074396144,0,12.216973749941591
2.555475518366955,78.11239828756699,9.48694200915125,167.40536707618153,26.285119489757477,9.848206979828088,0,3.8001919451813184
4.873961023789888,83.47697766419586,11.34499450816217,191.73422245866928,22.271493958553123,9.778232029761117,0,7.222358535783837
6.124571020885147,59.89186642203658,45.625062686059316,98.25684855337215,7.356114976610618,8.883474010695954,0,9.20179204261403
8.473504882466475,35.169893845725234,3.495612426947259,100.60081516054484,0.09245581610145326,7.812412978504201,0,12.599831307265694
7.059083022204035,50.448729869470675,40.47755329036726,137.17906834143804,23.088397080524437,4.609402331088728,0,10.531156061158644
0.3354455756417718,76.41245373547228,30.509363188464533,51.896289442964736,25.205198324212585,6.550394534160905,0,0.4759965285503741
5.101474651232091,90.50260637575548,7.574928576314805,85.708668111992,2.1525682581915317,14.522464972689924,1,7.678068588593095
8.536971910499865,78.57854468686921,5.717318879443745,93.73191374197698,21.48964978205746,4.6107252478762675,0,12.95751463947476
3.949747063911583,96.25716552372973,45.45458988840051,56.291359316609025,9.282636375795168,1.5692110483986794,0,6.075366289151117
1.654185350267593,29.619378838160205,17.066551527437262,185.0923513146549,20.99229466186993,14.21622546830474,0,2.4514739373410737
6.8266634407919184,50.93051064384729,2.6736416113259107,141.5919165477802,1.445095471240404,10.974371076955315,0,10.307846151341746
7.777288707539879,85.68815160328164,46.306184332415036,47.597253384913515,13.129522094510094,1.0027343287543249,0,11.810001641230164
2.9273420381677164,72.22146434034549,41.173876773057486,57.899696181432624,9.49540842487886,4.619932962943425,0,4.359430472422664
1.3411009213802472,2.695923049854887,25.40097419668631,91.13488464490536,26.71561548169338,2.0896825876839786,0,2.0251911851996085
0.12940529940575485,59.51476912492447,8.466787305369206,117.84160535078693,0.956200661042983,3.385092538944364,0,0.13695842043784015
0.03635274724458459,51.72528774581083,46.411630692966725,155.16382534645075,19.129091440812147,1.1234905222360974,0,0.09835080196370899
3.6181116648249265,34.0153320315921,12.347964054526289,3.694711262088912,27.79843134229707,2.97601896061692,0,5.391110535376037
9.775569783432712,74.42943108433576,3.460014620431112,16.187655429513192,26.61059463312285,7.677036170179532,0,14.538947038083972
8.90579748573914,90.8801331263468,19.440069822811374,84.92218809670877,19.525554993739462,5.874579179553376,1,13.483143547884614
6.087895717095176,84.06283446323344,19.362322228371013,5.960523800534312,15.60807272264089,2.0328913106104256,0,9.247097781064362
4.215314241934472,7.123849401130455,20.41543200516443,51.50689462689624,25.042692318903665,11.362336644749922,0,6.253210173574221
6.538642818738264,13.611603444275222,38.55350823867751,55.74422221122302,18.886342375589447,8.260900797297012,0,9.648269720431431
5.226986527000736,86.3353541936983,49.24746323263962,145.96341674530964,24.648594453043827,12.88271503761339,0,7.749034206672136
3.0356874848125215,8.480487896813504,16.55381607465096,180.65044527747847,22.09479580897075,11.227544179743544,0,4.472521046626114
3.5753179291598167,45.400037069027064,48.66336680883047,191.6755317039069,5.999585084727306,5.254884206900452,0,5.318512491004478
3.9572174274353555,45.17710408526958,40.4018953324455,21.246327547189825,16.717882704809472,3.8821595031411023,0,6.142957336437702
5.62425915475858,82.80404506233722,41.96381509926266,159.47090846229756,10.785930104935662,13.951999224070583,0,8.35563867588503
6.211250218399358,31.232720564562875,43.443833449641936,108.10501052511464,8.046421728000748,4.01592999237719,0,9.239122221063147
3.9528211838359173,24.194376315964227,35.44487096590077,96.70459592363822,29.66507068866156,7.549630770099715,0,5.785246917610084
4.985123496128605,62.91196488410655,10.3475426620665,102.4717102405492,12.821777607210619,10.717500322085774,0,7.589125783695095
9.405211088802954,62.79388788715313,11.248022843436,81.99151692265403,26.325904306003505,3.696331623057384,0,14.325659841747289
0.8826407222874111,30.550853485724804,30.055090553240188,82.9919324560739,8.0152452553115,12.437299267119329,0,1.3085831939474588
3.1221695251534665,48.1203083761068,23.56818551780958,71.38141783091135,22.865081039267164,12.369404898270087,0,4.680044574444365
4.945926457678679,93.97260840736533,27.76803219353298,142.41102430805094,13.453535153445898,3.5660362361607225,0,7.423492619126954
6.817221469413384,75.2993501777843,20.355166111950368,157.6797371701388,29.420379279150694,6.0091724031571285,0,10.406845344368183
3.0818981441730573,58.67187116560662,8.163060733059801,37.2380821367543,5.924755372714438,14.68713650630784,0,4.754191860465366
1.687033533104717,19.539113972433707,41.389484719815634,29.95636969178166,11.5771172962087,4.360202578135839,0,2.3689634564065707
6.34791105007214,52.62773889422395,3.8981679179192263,161.78849034634968,19.86664204831918,14.126465960700951,0,9.349506378517349
9.939634468671906,50.843202105812914,35.15808453069815,106.95842750415918,6.344548741282251,5.640955624414103,0,14.860884097675592
9.897133515565306,22.437891153549604,44.767608716419204,196.47091277964032,13.27325025315799,2.49653473207804,0,14.786768011870857
0.4955776562589831,61.49645622700258,43.91436280026297,54.57573949819648,17.246673948593767,8.692127685392965,0,0.9115404066392352
2.973324477721122,4.539298101072342,0.4619732395776621,174.72669326111819,8.002738155827121,12.05426104862556,0,4.533968601811579
4.2123155387814215,6.957987843322833,44.60004749425629,189.85955840760363,8.007089909778127,8.715548750852205,0,6.321642289845705
5.810260070649061,46.764526931605324,14.859096979019965,141.47119316907904,11.87617847237069,5.834695708210856,0,8.644745407722688
7.834058143033759,51.221128419268524,16.061298315631632,133.04956304136667,25.374765651099683,9.428127391175193,0,11.82832303821762
8.552662604998744,96.22000077442297,5.621734971876996,1.0467318072470366,7.325917331297039,6.771277965044296,0,12.907675543084302
8.443912432844408,33.911684167582834,36.81514253998851,162.22070028016438,14.506753497400576,4.097572862390466,0,12.75273505242834
5.313612222981848,,0.5752987948222599,42.95906662172024,23.19070768094897,1.6896518100445972,0,7.963769726073015
3.16212879239795,45.48115756793176,43.45378238023351,6.482902931214585,24.314144315580762,14.229901789446723,0,4.709984396046838
3.004322322732479,,22.84024518382543,126.03624361308606,5.485337512142796,7.492883030295706,0,4.377725337491656
9.219576607860875,37.0263314810243,22.084505672647403,31.60827023628785,19.65082050868187,0.41128988632171015,0,13.852814652085135
5.700178345581611,82.88175631725187,3.760421004186587,61.45936731184718,0.9403261684919018,10.648260302319912,0,8.73489223180636
8.86828572974875,39.85660259891443,33.33184310233817,176.5496933870967,26.0038687684797,8.011748052492981,0,13.328135665086307
7.268649300063558,60.50514666080551,19.8904855639201,194.95626790365623,29.951838715496308,11.095819212691916,0,10.809260213561148
7.625744105353962,11.090746838711906,47.84152168559096,145.19158489419956,19.63014000737365,14.229926459361002,0,11.469795816722156
8.90122392272254,57.71536259368153,48.3072474957976,101.92319550358297,3.884350256466109,12.744068622386013,0,13.34577617795441
8.998575321467891,9.854048423938156,40.936606509228476,81.92125633624573,10.9041497238129,7.685336500756356,0,13.475240333592831
8.007614071180615,,6.274784503129577,118.21214489002976,21.9110927947997,13.010908978488924,0,12.022602067537902
7.231186523874788,7.498880113636918,23.81763524538945,42.676334529287516,18.967834793477305,14.675250514973625,0,10.821466454768085
5.513964503678035,1.7185460071116765,16.680974335373143,50.44718130710668,0.04875454627649489,2.29392377144583,0,8.166585855978974
6.199562837821909,91.27072701841335,23.525644976525623,59.22297947008972,20.152859901244415,10.592143372613451,0,9.372739651675095
1.8643553738301022,45.41701091803672,39.02721417106536,196.10390379247244,11.105593370053288,10.731686671686372,0,2.8767773773764067
4.6877756866795295,43.210902753688465,19.524751008350567,134.78101780457385,11.546546559502321,1.2773875187210164,0,7.21550820614816
3.5741257307415317,99.2926937168576,14.277950756050274,53.21228187637161,17.943427194499463,8.646858093918391,1,5.299718897472089
3.1170830464523536,76.01480912478267,31.14218603028769,80.44700916871783,4.743856736361451,11.629229458093135,0,4.731506555644735
6.324073230828499,30.112008352794874,17.671530312452482,186.4820763585421,29.171883520280858,11.829864591860924,0,9.539507101878625
6.630957993742365,21.954641753872885,10.689787500869151,2.510577609365394,1.8592097507545502,2.7209074374048763,0,9.92850701377026
6.120720977879314,90.2250713625274,9.653273794958661,70.74509871645749,22.760567094249065,14.69604785384885,0,9.10926107343903
7.9802398358193605,,8.337929771470803,112.59974039043095,29.492108843876707,10.9191638225909,0,11.986168921902408
8.396647485648797,9.729227107026283,35.59360878305282,57.06753079326641,27.27757002802948,12.839555889157044,0,12.454074682154538
1.7484050461645684,54.37656314487522,13.260718290414108,71.226328712909,8.94829297966817,12.35208697631021,0,2.6155331923375416
1.448285024022794,24.105881178926204,34.099000240590875,27.798372643450996,9.82105760260044,14.669236181511774,0,2.054711567567279
6.953699631599486,,11.849027060288375,170.01801236631843,16.287197387148787,12.200576326290113,0,10.397322098148011
3.291012331934322,59.9913355266728,45.21107928582996,133.0650951828399,0.39351666219895054,2.1108738123106328,0,5.035592886400599
6.200679835449008,45.63606794468144,33.092879684886775,74.2902413486195,2.0182175292722695,12.600410502272444,0,9.09766737829409
4.023626601896001,6.963208884929828,36.25055446058538,50.89791315625079,2.9406698790019448,8.24932092806495,0,6.0394692571708175
2.0130041285035016,59.32699869890838,27.74003039924296,136.08634506842847,4.718151049241745,5.992489640217372,0,3.039766511204208
5.938649758908072,9.604058942299353,3.475819293267002,147.24355119180237,18.91411684579643,14.484437596458442,0,8.84124659276935
4.239607986822391,93.9676745209839,15.285709541626513,41.44984826412106,12.798766065075265,3.1100355127123747,0,6.316324713606099
6.971023568159095,33.74332106915008,2.8324535361150316,130.23894552983623,28.722421719312234,12.137441796887765,0,10.26425273298076
4.448429773374226,42.01899960842839,48.43690042435627,46.8645427545147,24.193313716482752,10.284891748925766,0,6.851654860191113
4.085046776170581,19.864574347796683,6.059297447084299,68.77900414546363,25.015860793004766,6.596259692732013,0,6.264468959667689
9.088600274040882,92.53050648422516,4.624762875897337,53.64160105423807,16.747171847672693,9.651025086793634,0,13.448418781363706
1.6954377222171713,89.5334606397082,14.955406781554103,21.127804442170618,13.315733516410061,4.4188080390997575,0,2.5791462541551704
7.936463028438272,39.695973902184924,42.460576510103984,4.74571959410357,18.860032982529987,8.439630402011336,0,11.964988587728593
5.456614298616587,7.585548407781784,43.47830313855536,128.6459401279232,25.701340145300456,0.253038475956886,0,8.394248468162418
1.6864528004281354,48.82514029715076,35.63069909312496,195.49053085523497,5.404109654421014,12.2390563956187,0,2.600357855395396
0.153561789041039,90.02273028595137,47.2240016383299,91.0255454749048,13.970135688916516,8.894898373601963,0,0.08935541191701205
5.549611930639271,78.84254500343643,35.90674862267262,183.48933821264026,25.580578244172624,2.2031069641372665,0,8.264582238283124
2.387427637412566,82.00387112029671,21.785795168133877,34.21076983625613,18.72243944855584,7.416957247741243,0,3.757191347277412
7.484233400083465,6.9442405748607055,12.493455393886682,3.4567893944234207,3.9896814574486172,14.871121342543066,0,11.248312311454756
5.444435917568645,56.52050175609763,49.818420337281886,166.729123490327,18.430477392216623,6.808021359151088,0,8.122515940546704
5.1249686774242695,18.128728086773727,24.504779635463255,61.264083639199484,21.758603784017605,5.291471171406661,0,7.84456103515724
4.256408719651894,51.933288357659926,9.308143800927498,116.38535579568921,15.680359311914783,8.361065685238954,0,6.405740475768006
1.5356369762004107,78.49391925129558,33.849714404802775,185.00076355411196,10.658994120857212,12.302026279267775,0,2.505647444801298
2.4936897825309168,,25.61786794536242,6.206304515047001,24.503763928511123,14.755065636931265,1,3.883587992812686
4.823997628216611,6.781743100220671,30.486146643713923,39.72363588573864,21.569076487247855,1.961361720232206,0,7.2889502166546185
0.8823866334079478,40.07344265751627,3.2503541856176046,87.41439425714938,7.0111943836763055,4.3450063275753035,0,1.3155344413828685
4.478320655729783,96.34935699983306,44.00086579992835,158.38546673637492,7.973629701296151,5.828717888457897,0,6.639949005159985
9.755758510030885,34.65629146057941,8.07945902528232,22.601237487618555,13.9160124123837,1.5902847874113546,0,14.408012938899704
8.940307515607087,96.63586772074831,17.565081126096484,163.72961638904488,21.186594696760736,8.216291909913947,0,13.322343695162788
6.4390151064277665,45.60291413635249,0.11519418129349313,176.42184721722566,4.8328423510445875,4.823616097268591,0,9.57960376103488
8.638986781449676,64.24863777231421,46.87892103381863,12.360874653133958,17.248991924348235,12.463458185907978,0,13.106288164273963
2.902180276707047,25.39473012488951,3.48282998343159,117.96692073889203,28.616445647896022,4.95894576382387,0,4.359507156410634
4.277763347029281,35.8983739931145,7.799788830886922,84.1379269693133,1.1226580510681594,2.791597435345912,0,6.366724918588285
1.295082312694702,73.6546153081019,41.05730959765597,55.08587581178204,12.71505688168957,7.055099613197128,0,2.164758668289256
8.360535718218857,73.09842053113913,17.769737654408836,11.953186110342928,8.74821830359894,13.461510306476121,0,12.417943987755661
1.1616888274034942,0.5134134739490648,47.520223581279645,119.74626325592597,26.352444938507162,13.102100104041911,1,1.824427651882408
5.145248121119323,47.03119079310943,1.2639432183529364,172.39938242674546,25.48100484295554,1.294797807955237,0,7.618349752440881
1.4423920615090124,41.70907843743257,35.34723224866859,140.20787646589628,7.5377037575799575,13.010691201668937,0,2.2897793096324435
7.212304105221618,76.40480524256841,33.602056625835814,60.900895003096835,18.4851924162257,3.4406760646863344,0,10.745010552875067
3.486291565780183,22.920880582603886,49.62696504987834,192.2904114081661,10.325261117204024,10.405524943649763,0,5.1863033749826535
1.7635735622172344,60.93409590993968,11.259641421830208,55.82424894904703,23.14857542646187,11.112115667944478,0,2.726467562829511
4.9908134284699806,62.61804849517987,10.158591042123449,10.93817737781977,19.51169713212754,6.934478971397405,0,7.612570571003292
4.986410208790923,40.71187163172092,9.694746245677338,68.90465196483595,26.514500676007607,12.128607710043553,0,7.290412161564788
4.255119352490714,75.95560252306677,1.772929224508879,105.77326656173763,17.367955844231616,10.680980027489165,1,6.403225643501664
1.6556098032212918,86.48613059933807,48.34152870690845,76.27155754254258,16.29836955694364,6.056052772220663,0,2.3163042989947917
7.004393372622548,54.33412944531732,31.025040975977415,133.60995804225416,11.18952174375415,2.646162695718621,0,10.510694461825919
2.8131458463907055,51.660741418398004,2.6165912423215696,53.800893410868575,25.411909985466814,6.853930871127154,0,4.3317609547108065
0.33133679747185174,5.348493114674624,46.54342232012478,176.05011748742848,0.4115173141508277,1.9990830910066033,0,0.40807516918397085
8.287331640322245,28.649929565518583,21.378992530496323,28.904980783181756,20.851296817903286,3.715001451828125,0,12.333702789914742
